LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon_106140Hz,AppCon_25380Hz,AppCon_6135Hz,AppCon_1518Hz,AppCon_385Hz,AppCon_3323Hz
31083,1375,480195.2,6200514.0,37.2,33.0,0.0,0.00,21.57,43.48,123.30,253.68,532.17,167.16
31083,1382,480195.8,6200537.0,36.1,33.5,0.0,0.00,27.49,52.84,140.48,273.20,556.76,185.30
31083,1389,480196.5,6200560.0,35.9,33.1,0.0,0.00,24.53,50.80,135.02,264.32,549.94,175.25
31083,1396,480197.2,6200582.5,35.7,33.0,0.0,0.00,22.95,49.24,130.48,260.05,555.82,169.11
31083,1403,480197.8,6200605.0,35.6,33.2,0.0,0.00,19.95,46.35,124.70,255.30,554.70,160.22
31083,1410,480197.9,6200627.0,35.6,33.0,0.0,0.00,18.97,44.83,119.82,248.38,547.91,154.53
31083,1417,480197.8,6200649.0,35.6,33.0,0.0,0.00,20.58,47.26,121.82,248.11,545.28,154.90
31083,1424,480197.4,6200671.5,35.7,33.1,0.0,0.00,25.08,52.73,128.20,250.83,544.98,157.52
31083,1431,480197.0,6200693.5,35.8,33.2,0.0,0.00,30.53,57.22,131.40,250.43,541.20,159.58
31083,1438,480196.5,6200715.5,36.2,32.7,0.0,0.00,26.92,52.47,119.49,235.15,518.83,151.04
31083,1445,480196.0,6200738.0,37.1,31.3,0.0,0.00,17.50,38.22,94.20,205.43,472.78,123.37
31083,1452,480195.7,6200760.5,38.1,30.2,0.0,0.00,13.52,31.24,80.19,186.74,443.72,102.15
31083,1459,480195.7,6200783.0,38.9,29.6,0.0,0.00,12.32,28.04,72.44,175.47,426.98,94.14
31083,1466,480195.7,6200805.5,39.2,28.8,0.0,0.00,11.21,26.25,67.03,164.73,408.91,91.60
31083,1473,480195.9,6200828.0,38.2,30.4,0.0,0.00,15.94,35.30,82.70,189.69,456.18,107.44
31083,1480,480196.5,6200850.5,36.9,32.2,0.0,0.00,22.31,45.68,100.89,215.94,499.34,125.17
31083,1487,480197.3,6200873.0,36.0,32.7,0.0,0.00,24.83,51.58,111.23,224.92,512.97,132.70
31083,1494,480198.2,6200895.0,35.6,32.8,0.0,0.00,27.56,55.86,116.41,229.90,521.36,138.07
31083,1501,480199.0,6200917.0,35.3,33.0,0.0,0.00,30.09,58.28,117.91,235.14,532.62,138.23
31083,1508,480199.6,6200939.5,35.1,33.2,0.0,0.00,28.25,55.04,112.31,233.25,532.91,133.14
31083,1515,480200.1,6200962.0,35.1,33.1,0.0,0.00,21.99,46.87,99.14,222.22,522.87,126.56
31083,1522,480200.3,6200984.5,35.0,33.2,0.0,0.00,18.25,40.61,91.23,215.41,517.42,118.46
31083,1529,480200.2,6201007.0,35.0,33.0,0.0,0.00,16.75,38.09,86.87,211.36,512.90,111.23
31083,1536,480199.9,6201029.5,35.4,32.2,0.0,0.00,15.51,35.55,79.45,198.85,491.46,105.60
31083,1543,480199.5,6201052.5,36.0,30.9,0.0,0.00,14.28,32.57,71.33,181.12,458.47,100.06
31083,1550,480199.2,6201075.0,36.6,30.0,0.0,0.00,13.63,30.87,66.76,170.54,439.48,95.84
31083,1557,480199.1,6201098.0,36.6,30.2,0.0,0.00,13.76,31.33,67.74,173.70,447.41,97.55
31083,1564,480199.3,6201120.5,36.0,31.1,0.0,0.00,14.92,33.93,72.87,185.51,474.87,103.75
31083,1571,480199.7,6201143.0,35.3,31.8,0.0,0.00,15.93,35.78,77.19,196.20,499.90,109.43
31083,1578,480200.1,6201166.0,34.7,32.8,0.0,0.00,18.60,38.85,82.74,207.49,524.35,116.12
31083,1585,480200.5,6201188.5,34.4,33.7,0.0,0.00,19.90,41.62,86.50,215.05,538.22,120.34
31083,1592,480200.9,6201211.0,34.3,34.4,0.0,0.00,21.53,44.11,89.96,218.64,544.46,122.50
31083,1599,480201.1,6201233.0,34.4,34.5,0.0,0.00,22.23,45.66,92.20,218.22,540.84,121.73
31083,1606,480201.2,6201255.0,34.7,34.6,0.0,0.00,24.22,49.12,96.50,222.22,543.96,123.59
31083,1613,480201.1,6201277.5,35.1,34.3,0.0,0.00,23.98,47.26,95.58,218.85,532.39,121.26
31083,1620,480200.6,6201299.5,35.9,32.9,0.0,0.00,19.71,40.83,88.40,204.41,502.35,112.16
31083,1627,480200.0,6201321.5,36.4,32.0,0.0,0.00,18.16,38.22,86.29,201.03,492.05,109.25
31083,1634,480199.2,6201344.0,36.6,31.1,0.0,0.00,16.64,36.31,85.18,200.79,488.06,108.42
31083,1641,480198.3,6201366.5,36.6,30.5,0.0,0.00,16.27,36.27,86.82,205.42,495.53,109.43
31083,1648,480197.7,6201389.5,35.8,30.8,0.0,0.00,18.27,40.07,94.43,221.49,528.59,120.28
31083,1655,480197.1,6201413.0,34.7,31.3,0.0,0.00,20.92,45.58,101.44,235.32,557.64,131.15
31083,1662,480196.8,6201437.0,33.6,32.6,0.0,0.00,28.82,56.87,116.92,261.59,608.50,150.01
31083,1669,480196.6,6201460.5,32.8,33.2,0.0,0.00,30.39,59.68,119.09,268.78,625.62,156.66
31083,1676,480196.5,6201484.0,32.6,33.4,0.0,0.00,30.14,59.47,118.49,269.39,629.01,155.11
31083,1683,480196.6,6201507.5,32.7,33.5,0.0,0.00,27.76,56.02,114.98,264.76,620.87,152.32
31083,1690,480196.9,6201530.5,33.2,33.2,0.0,0.00,25.86,52.83,111.94,256.68,602.58,150.23
31083,1697,480197.2,6201553.5,34.2,32.1,0.0,0.00,20.85,45.96,102.54,235.99,557.94,138.76
31083,1704,480197.6,6201575.5,35.8,30.3,0.0,0.00,17.05,39.32,93.09,214.14,508.96,126.74
31083,1711,480198.0,6201597.5,37.0,28.6,0.0,0.00,14.06,33.52,83.84,194.98,464.88,114.40
31083,1718,480198.3,6201619.5,37.5,28.8,0.0,0.00,15.63,35.77,88.83,200.64,471.35,118.33
31083,1725,480198.8,6201642.0,37.1,30.3,0.0,0.00,19.80,42.09,100.57,217.92,498.18,132.40
31083,1732,480199.2,6201665.0,36.4,31.6,0.0,0.00,21.27,46.29,110.72,229.45,515.58,141.90
31083,1739,480199.6,6201687.5,35.6,32.8,0.0,0.00,24.10,52.52,126.41,247.77,542.66,155.90
31083,1746,480199.9,6201710.0,35.0,33.4,0.0,0.00,24.48,54.81,134.23,257.29,552.03,166.20
31083,1753,480200.0,6201732.5,34.7,33.8,0.0,0.00,25.56,57.52,140.63,265.97,563.59,176.07
31083,1760,480200.1,6201755.0,34.9,33.4,0.0,0.00,24.53,54.41,134.77,259.41,554.05,169.71
31083,1767,480200.1,6201777.5,35.6,32.1,0.0,0.00,21.28,47.09,119.02,241.22,527.69,153.02
31083,1774,480200.2,6201800.0,36.5,30.5,0.0,0.00,18.78,40.33,104.58,223.71,497.76,137.56
31083,1781,480200.3,6201822.5,37.6,29.1,0.0,0.00,14.70,33.37,89.68,200.23,457.40,121.45
31083,1788,480200.3,6201845.0,38.5,28.8,0.0,0.00,13.31,30.62,83.09,188.46,439.57,116.70
31083,1795,480200.3,6201867.5,38.7,29.7,0.0,0.00,12.87,29.76,81.12,187.74,440.90,114.70
31083,1802,480200.1,6201890.0,38.7,30.7,0.0,0.00,12.87,29.19,80.37,191.16,447.72,109.26
31083,1809,480199.9,6201912.0,38.7,31.1,0.0,0.00,12.63,28.94,79.80,192.51,445.60,107.06
31083,1816,480199.5,6201933.5,38.9,30.8,0.0,0.00,12.44,27.31,74.67,179.55,428.92,135.57
31083,1823,480198.8,6201955.0,39.1,30.4,0.0,0.00,13.51,27.91,75.07,178.78,423.81,141.30
31083,1830,480198.0,6201976.5,39.4,30.1,0.0,0.00,14.99,29.95,79.77,187.61,428.95,104.36
31083,1837,480197.1,6201998.0,40.0,29.8,0.0,0.00,15.03,27.61,71.63,172.77,409.84,95.01
31083,1844,480196.1,6202019.5,40.2,30.0,0.0,0.00,16.30,27.17,67.26,162.52,395.71,95.10
31083,1851,480195.2,6202041.5,40.5,29.8,0.0,0.00,15.92,26.77,64.56,155.69,382.80,92.36
31083,1858,480194.5,6202063.5,40.8,29.4,0.0,0.00,15.21,25.96,63.16,152.18,374.71,89.92
31083,1865,480194.0,6202085.5,41.2,29.0,0.0,0.00,13.79,24.65,61.71,149.07,365.64,87.84
31083,1872,480193.6,6202108.0,41.8,28.5,0.0,0.00,12.45,23.36,60.24,145.07,354.93,84.85
31083,1879,480193.6,6202130.0,42.1,28.7,0.0,0.00,12.46,23.21,60.86,144.59,350.66,85.32
31083,1886,480193.8,6202152.5,41.9,30.0,0.0,0.00,14.52,25.35,64.56,149.42,356.42,90.62
31083,1893,480194.3,6202175.0,41.6,31.5,0.0,0.00,16.31,27.01,67.50,152.03,360.02,92.82
31083,1900,480194.8,6202197.0,41.8,32.6,0.0,0.00,16.79,27.41,67.89,150.36,355.18,93.84
31083,1907,480195.3,6202219.0,42.2,33.2,0.0,0.00,15.71,26.52,66.25,146.47,347.68,93.11
31083,1914,480195.7,6202240.0,42.8,33.4,0.0,0.00,14.52,24.86,62.92,141.64,338.10,87.98
31083,1921,480195.7,6202261.0,43.9,33.2,0.0,0.00,12.69,22.07,57.31,133.10,323.07,80.46
31083,1928,480195.5,6202281.5,45.1,32.6,0.0,0.00,9.95,18.06,49.78,120.88,299.76,71.83
31083,1935,480195.1,6202302.0,46.3,32.1,0.0,0.00,8.51,15.65,44.91,112.53,284.78,64.20
31083,1942,480194.5,6202322.5,46.9,31.4,0.0,0.00,7.59,14.46,42.02,106.88,273.54,59.38
31083,1949,480193.9,6202342.5,47.0,30.4,0.0,0.00,7.39,14.17,40.61,102.59,266.04,58.84
31083,1956,480193.3,6202363.0,46.6,29.8,0.0,0.00,8.27,15.81,43.33,105.28,273.63,62.50
31083,1963,480192.7,6202384.0,44.9,30.7,0.0,0.00,11.92,21.43,53.20,119.77,303.85,72.90
31083,1970,480192.4,6202405.5,42.8,32.1,0.0,0.00,17.99,30.35,66.05,136.85,337.24,86.56
31083,1977,480192.3,6202427.5,40.8,32.1,0.0,0.00,20.91,37.44,74.10,144.85,357.76,92.46
31083,1984,480192.6,6202450.5,39.6,32.1,0.0,0.00,24.13,45.26,82.04,154.12,379.23,97.02
31083,1991,480193.2,6202473.5,38.8,31.9,0.0,0.00,25.62,49.90,86.56,161.81,394.55,102.97
31083,1998,480193.8,6202496.5,38.3,31.7,0.0,0.00,27.56,52.58,90.58,169.19,409.76,109.00
31083,2005,480194.4,6202520.0,38.1,31.7,0.0,0.00,28.74,53.51,97.14,179.31,423.21,114.18
31083,2012,480195.0,6202543.0,38.1,31.8,0.0,0.00,28.64,53.31,103.68,187.47,431.63,122.36
31083,2019,480195.4,6202565.5,38.5,31.7,0.0,0.00,24.57,49.36,104.64,186.85,425.17,128.60
31083,2026,480195.6,6202588.0,39.2,30.8,0.0,0.00,19.57,41.90,98.34,179.16,406.22,121.65
31083,2033,480195.7,6202609.5,39.8,30.2,0.0,0.00,16.12,36.92,91.96,171.58,391.06,111.92
31083,2040,480195.9,6202631.5,40.0,30.2,0.0,0.00,16.07,36.78,91.22,170.13,387.81,109.56
31083,2047,480196.2,6202653.0,39.4,31.1,0.0,0.00,19.64,41.39,96.95,176.28,395.97,117.73
31083,2054,480196.5,6202675.5,38.9,32.3,0.0,0.00,26.40,50.39,106.09,185.52,409.91,126.91
31083,2061,480196.9,6202697.5,38.6,33.0,0.0,0.00,31.67,55.19,111.64,191.00,413.54,130.21
31083,2068,480197.2,6202720.5,38.7,32.8,0.0,0.00,25.67,48.78,106.16,186.56,402.44,127.16
31083,2075,480197.7,6202743.5,39.5,32.3,0.0,0.00,21.53,42.05,100.19,181.10,391.12,123.64
31083,2082,480198.3,6202766.5,40.6,31.5,0.0,0.00,16.34,33.98,89.76,169.33,370.43,115.47
31083,2089,480199.1,6202789.5,41.8,30.6,0.0,0.00,13.18,27.30,76.22,154.00,347.58,101.81
31083,2096,480200.0,6202813.0,42.9,29.9,0.0,0.00,11.01,23.02,65.99,141.75,327.45,90.25
31083,2103,480200.9,6202835.5,43.6,29.1,0.0,0.00,9.90,21.55,62.04,135.50,316.43,84.28
31083,2110,480201.6,6202858.0,43.2,29.2,0.0,0.00,11.12,23.69,66.84,141.65,325.33,91.62
31083,2117,480202.2,6202879.5,42.2,30.4,0.0,0.00,14.87,30.28,82.11,160.83,356.33,108.54
31083,2124,480202.7,6202901.5,41.0,31.0,0.0,0.00,17.89,35.61,95.59,179.76,384.56,122.01
31083,2131,480203.0,6202923.0,39.9,31.2,0.0,0.00,20.18,40.09,106.73,194.61,408.43,131.79
31083,2138,480203.0,6202945.0,39.0,31.5,0.0,0.00,22.62,44.41,115.69,205.28,429.85,140.09
31083,2145,480203.0,6202967.5,38.2,31.7,0.0,0.00,23.50,46.86,117.97,207.46,439.72,142.82
31083,2152,480202.8,6202990.5,37.7,31.9,0.0,0.00,23.43,48.73,116.86,205.73,445.73,139.76
31083,2159,480202.5,6203013.5,37.5,32.3,0.0,0.00,24.27,51.18,118.23,207.07,453.39,137.08
31083,2166,480202.0,6203036.5,37.7,32.2,0.0,0.00,22.83,49.27,114.91,202.27,447.53,136.17
31083,2173,480201.5,6203060.0,38.6,31.2,0.0,0.00,17.52,39.47,96.83,181.81,415.84,126.07
31083,2180,480200.8,6203082.5,40.1,29.4,0.0,0.00,12.26,29.76,77.54,157.14,376.03,100.45
31083,2187,480200.1,6203105.5,41.4,28.4,0.0,0.00,9.93,25.11,67.50,143.90,351.77,85.56
31083,2194,480199.2,6203128.0,41.6,29.3,0.0,0.00,10.45,26.56,68.84,144.12,350.65,90.23
31083,2201,480198.3,6203150.5,40.9,31.6,0.0,0.00,13.71,33.54,82.57,158.02,375.58,106.21
31083,2208,480197.4,6203172.5,39.5,34.5,0.0,0.00,19.01,43.58,102.54,181.21,409.53,124.35
31083,2215,480196.4,6203194.5,38.6,36.0,0.0,0.00,22.38,49.42,113.51,192.27,428.31,131.66
31083,2222,480195.4,6203216.5,37.9,36.6,0.0,0.00,24.07,52.55,117.10,197.56,438.91,133.98
31083,2229,480194.4,6203238.0,37.5,36.8,0.0,0.00,28.10,57.65,121.63,203.17,449.54,137.87
31083,2236,480193.4,6203260.5,37.1,36.7,0.0,0.00,30.61,59.52,121.74,203.57,450.40,140.31
31083,2243,480192.4,6203283.0,37.2,36.1,0.0,0.00,32.92,61.62,121.89,202.06,446.31,139.58
31083,2250,480191.6,6203306.0,37.4,35.2,0.0,0.00,33.80,64.14,123.87,200.56,442.63,137.30
31083,2257,480191.0,6203329.5,37.9,33.6,0.0,0.00,29.41,59.70,115.43,188.69,420.74,131.58
31083,2264,480190.7,6203353.0,38.8,32.2,0.0,0.00,25.97,56.02,107.50,177.45,400.23,125.01
31083,2271,480190.8,6203376.5,39.8,30.9,0.0,0.00,23.58,51.01,98.79,165.79,378.88,114.54
31083,2278,480191.1,6203400.0,40.7,29.8,0.0,0.00,23.27,48.73,93.34,157.24,362.90,108.93
31083,2285,480191.4,6203423.0,41.0,29.0,0.0,0.00,24.52,49.30,92.68,154.75,356.93,107.54
31083,2292,480191.7,6203445.5,40.9,29.2,0.0,0.00,29.90,54.13,98.78,160.13,363.64,112.29
31083,2299,480192.3,6203467.5,40.8,29.7,0.0,0.00,35.07,57.87,104.46,165.02,368.69,118.24
31083,2306,480192.9,6203489.5,40.6,30.5,0.0,0.00,39.81,61.32,109.24,169.19,375.74,123.77
31083,2313,480193.5,6203511.5,40.3,31.3,0.0,0.00,40.30,60.70,109.34,170.89,377.20,122.60
31083,2320,480194.0,6203533.0,40.1,32.3,0.0,0.00,43.79,62.28,111.14,173.58,381.05,120.34
31083,2327,480194.5,6203555.0,40.2,33.2,0.0,0.00,44.86,63.80,110.86,172.22,378.75,120.20
31083,2334,480194.9,6203577.5,40.7,33.9,0.0,0.00,41.04,61.72,106.47,165.91,368.32,119.00
31083,2341,480195.0,6203600.0,41.5,34.0,0.0,0.00,36.62,56.64,98.40,156.14,352.17,111.57
31083,2348,480195.1,6203622.0,42.7,33.2,0.0,0.00,27.83,44.86,83.51,141.08,325.03,98.35
31083,2355,480195.1,6203644.0,44.6,31.3,0.0,0.00,17.17,31.78,65.30,122.09,290.65,81.14
31083,2362,480195.2,6203666.0,45.0,30.7,0.0,0.00,15.05,28.21,60.94,117.25,282.03,75.68
31083,2369,480195.3,6203688.0,44.4,32.3,0.0,0.00,19.83,33.98,70.76,130.06,305.95,86.21
31083,2376,480195.6,6203709.5,42.9,33.2,0.0,0.00,24.51,40.58,82.40,143.75,331.56,98.88
31083,2383,480195.9,6203731.5,41.6,33.5,0.0,0.00,28.65,48.19,94.48,157.37,355.56,110.52
31083,2390,480196.2,6203753.0,40.5,33.6,0.0,0.00,31.38,54.58,106.25,172.47,379.34,123.04
31083,2397,480196.4,6203775.0,39.8,33.7,0.0,0.00,33.35,59.13,117.69,187.66,400.47,132.11
31083,2404,480196.5,6203798.0,39.3,34.0,0.0,0.00,35.25,62.78,130.04,204.81,418.83,143.38
31083,2411,480196.5,6203821.0,39.1,34.2,0.0,0.00,36.23,65.19,142.62,222.36,434.51,162.90
31083,2418,480196.5,6203844.0,39.1,34.2,0.0,0.00,35.86,66.57,154.48,240.76,445.85,185.90
31083,2425,480196.4,6203867.5,39.3,33.9,0.0,0.00,33.73,65.82,158.93,255.08,451.19,192.22
31083,2432,480196.1,6203890.5,39.7,33.4,0.0,0.00,31.79,62.64,156.93,256.84,446.03,187.70
31083,2439,480195.5,6203913.5,40.3,32.8,0.0,0.00,29.08,59.29,150.53,242.28,428.80,180.15
31083,2446,480194.8,6203936.5,41.0,32.2,0.0,0.00,26.19,54.67,137.66,217.94,400.38,166.88
31083,2453,480194.1,6203959.5,41.9,31.1,0.0,0.00,23.63,48.29,119.75,191.86,370.61,141.74
31083,2460,480193.4,6203982.5,42.9,30.1,0.0,0.00,23.12,44.46,105.51,170.97,345.53,124.49
31083,2467,480193.1,6204005.0,43.6,29.6,0.0,0.00,23.09,43.47,99.90,159.59,330.67,120.02
31083,2474,480193.2,6204028.0,43.1,30.6,0.0,0.00,30.22,52.74,114.22,167.83,342.24,130.85
31083,2481,480193.8,6204051.0,42.2,31.8,0.0,0.00,37.15,62.68,129.09,178.59,359.01,142.48
31083,2488,480194.6,6204074.0,41.6,32.4,0.0,0.00,39.57,67.98,131.55,183.74,368.09,142.31
31083,2495,480195.7,6204097.0,41.5,32.5,0.0,0.00,38.89,67.30,130.30,185.90,371.38,137.85
31083,2502,480196.8,6204120.0,41.7,32.2,0.0,0.00,36.65,63.59,128.64,187.40,371.80,143.58
31083,2509,480198.0,6204143.0,42.1,31.6,0.0,0.00,34.07,60.30,129.82,192.05,370.86,148.51
31083,2516,480199.1,6204166.0,42.7,31.0,0.0,0.00,33.27,58.90,133.18,200.57,371.73,150.86
31083,2523,480200.0,6204189.0,43.4,30.4,0.0,0.00,30.48,55.06,129.19,202.42,363.26,152.84
31083,2530,480200.9,6204212.0,44.4,29.4,0.0,0.00,26.22,50.33,120.98,197.79,349.27,146.69
31083,2537,480201.5,6204235.5,45.4,28.9,0.0,0.00,25.87,48.94,116.38,193.64,336.81,143.97
31083,2544,480201.6,6204259.0,46.2,28.5,0.0,0.00,25.22,47.42,111.46,188.03,324.57,138.99
31083,2551,480201.3,6204282.5,46.6,29.1,0.0,0.00,29.27,50.62,114.58,189.64,322.10,141.15
31083,2558,480200.8,6204306.0,46.5,30.1,0.0,0.00,34.80,54.68,121.09,191.06,322.15,146.72
31083,2565,480200.1,6204329.5,46.6,30.6,0.0,0.00,35.90,55.35,121.42,186.41,317.46,147.20
31083,2572,480199.4,6204353.0,46.8,30.9,0.0,0.00,36.82,56.83,121.84,183.84,315.03,147.55
31083,2579,480199.1,6204376.0,47.1,31.0,0.0,0.00,36.18,56.41,120.31,182.50,313.28,148.88
31083,2586,480199.1,6204399.0,47.5,30.9,0.0,0.00,37.03,56.68,123.04,186.26,314.18,148.25
31083,2593,480199.5,6204421.5,48.0,30.8,0.0,0.00,36.54,54.93,123.46,193.28,316.58,150.47
31083,2600,480200.0,6204444.0,48.8,30.2,0.0,0.00,34.42,51.07,118.79,198.15,318.07,149.72
31083,2607,480200.5,6204467.0,49.6,29.6,0.0,0.00,31.24,47.05,112.23,202.08,319.19,145.86
31083,2614,480200.9,6204489.5,50.3,29.1,0.0,0.00,29.98,44.84,106.93,204.92,319.11,143.57
31083,2621,480201.1,6204512.5,50.8,29.0,0.0,0.00,28.53,42.90,101.87,203.68,317.58,141.34
31083,2628,480200.9,6204536.0,50.9,29.8,0.0,0.00,31.65,44.32,104.42,209.61,323.22,145.32
31083,2635,480200.4,6204560.0,50.7,31.1,0.0,0.00,34.30,44.16,108.38,217.05,329.43,150.30
31083,2642,480199.4,6204583.5,50.5,32.1,0.0,0.00,32.03,41.10,107.76,216.44,328.46,150.74
31083,2649,480198.2,6204607.5,50.4,32.7,0.0,0.00,29.56,38.63,107.13,213.65,326.22,151.33
31083,2656,480196.8,6204631.0,50.4,32.9,0.0,0.00,25.97,37.09,105.71,209.13,320.17,149.92
31083,2663,480195.4,6204654.0,50.4,32.9,0.0,0.00,24.67,37.02,106.94,208.10,318.04,151.22
31083,2670,480194.1,6204677.0,50.2,33.2,0.0,0.00,25.87,38.58,112.97,214.57,321.09,155.60
31083,2677,480193.0,6204700.5,49.7,34.3,0.0,0.00,29.58,42.92,125.71,228.61,327.83,171.84
31083,2684,480192.3,6204723.5,49.4,34.8,0.0,0.00,29.48,45.14,134.13,236.48,329.69,186.57
31083,2691,480192.1,6204746.0,49.1,35.1,0.0,0.00,30.98,47.64,142.63,244.62,332.23,199.27
31083,2698,480192.1,6204769.0,48.9,35.1,0.0,0.00,30.53,49.66,149.44,251.27,336.35,201.23
31083,2705,480192.7,6204792.0,48.5,35.6,0.0,0.00,34.56,53.25,159.17,259.85,342.90,209.54
31083,2712,480193.5,6204815.0,48.5,35.5,0.0,0.00,31.10,49.64,151.77,246.85,334.30,201.58
31083,2719,480194.4,6204838.0,49.1,34.4,0.0,0.00,25.88,44.17,134.80,226.48,320.42,180.19
31083,2726,480195.2,6204861.5,49.7,33.3,0.0,0.00,24.58,42.43,126.93,217.73,313.03,166.13
31083,2733,480195.9,6204884.5,50.5,32.0,0.0,0.00,22.35,38.63,114.92,207.37,303.17,156.23
31083,2740,480196.3,6204908.0,51.5,30.8,0.0,0.00,19.53,34.79,103.68,197.46,292.67,145.08
31083,2747,480196.4,6204931.5,51.7,30.5,0.0,0.00,19.44,34.68,103.81,200.30,295.43,145.31
31083,2754,480196.1,6204955.0,51.2,31.1,0.0,0.00,22.73,38.90,115.83,216.58,309.57,157.80
31083,2761,480195.6,6204979.0,50.5,32.0,0.0,0.00,27.95,45.39,132.13,234.86,324.72,176.70
31083,2768,480194.9,6205002.5,50.0,32.3,0.0,0.00,28.12,48.30,138.61,239.03,329.03,186.21
31083,2775,480194.1,6205026.0,49.6,32.8,0.0,0.00,33.45,53.40,148.55,245.18,335.69,197.80
31083,2782,480193.3,6205049.5,49.3,33.2,0.0,0.00,36.50,55.17,151.89,245.31,335.51,198.50
31083,2789,480192.7,6205072.5,49.2,33.2,0.0,0.00,37.52,55.21,149.61,239.15,333.16,196.04
31083,2796,480192.5,6205096.0,49.3,33.0,0.0,0.00,36.17,52.85,143.62,230.15,327.08,192.18
31083,2803,480192.7,6205119.5,49.8,32.5,0.0,0.00,33.45,49.08,134.62,220.88,321.90,180.56
31083,2810,480193.2,6205142.5,50.1,32.4,0.0,0.00,35.34,49.45,133.69,221.88,323.32,174.23
31083,2817,480194.0,6205166.0,50.7,32.2,0.0,0.00,32.80,46.78,125.76,215.20,317.09,163.70
31083,2824,480195.0,6205189.0,51.6,31.8,0.0,0.00,27.82,42.24,114.24,202.63,304.70,153.38
31083,2831,480196.1,6205212.0,52.5,31.1,0.0,0.00,22.77,37.72,102.30,187.40,290.83,143.05
31083,2838,480197.0,6205235.0,53.1,30.4,0.0,0.00,18.24,32.78,92.17,172.58,279.20,132.29
31083,2845,480197.5,6205258.0,52.9,31.1,0.0,0.00,16.03,30.73,91.23,172.19,280.87,129.22
31083,2852,480197.3,6205280.5,52.1,32.8,0.0,0.00,18.14,34.88,104.40,186.21,297.38,134.04
31083,2859,480196.5,6205303.5,51.1,34.8,0.0,0.00,19.10,37.90,119.22,196.29,307.27,153.99
31083,2866,480195.3,6205326.5,50.3,35.9,0.0,0.00,19.14,39.53,128.50,199.58,311.02,167.02
31083,2873,480193.9,6205349.5,49.6,36.7,0.0,0.00,20.00,43.38,138.03,206.58,318.36,174.48
31083,2880,480192.4,6205372.5,48.9,37.1,0.0,0.00,21.60,47.89,148.46,215.53,326.59,179.49
31083,2887,480190.9,6205395.5,48.2,37.3,0.0,0.00,24.88,54.11,162.80,226.41,335.39,192.07
31083,2894,480189.6,6205418.5,47.8,37.0,0.0,0.00,27.50,59.36,178.14,235.85,340.62,205.20
31083,2901,480188.8,6205442.0,47.5,36.7,0.0,0.00,32.18,65.54,199.87,251.76,350.60,233.80
31083,2908,480188.6,6205465.5,47.5,36.0,0.0,0.00,31.92,68.01,212.43,264.70,353.68,247.46
31083,2915,480188.8,6205489.5,47.5,35.3,0.0,0.00,33.10,72.32,223.32,277.05,359.11,259.96
31083,2922,480189.5,6205513.5,47.5,34.7,0.0,0.00,30.90,69.91,219.06,278.28,357.77,251.24
31083,2929,480190.3,6205537.0,47.7,34.0,0.0,0.00,28.75,66.77,205.68,267.45,353.00,242.16
31083,2936,480191.2,6205561.0,47.7,33.6,0.0,0.00,28.20,66.52,196.42,258.15,349.46,228.69
31083,2943,480192.2,6205584.5,47.7,34.1,0.0,0.00,30.78,68.90,193.29,253.35,350.35,223.27
31083,2950,480193.2,6205608.5,47.8,34.8,0.0,0.00,29.23,65.35,180.78,245.07,343.92,212.57
31083,2957,480194.0,6205632.0,48.0,35.2,0.0,0.00,26.92,62.96,172.63,240.63,339.68,203.66
31083,2964,480194.6,6205655.5,48.1,35.5,0.0,0.00,26.20,61.23,172.60,243.45,339.68,207.69
31083,2971,480194.7,6205678.5,48.0,35.8,0.0,0.00,27.38,63.33,185.89,257.30,345.79,216.75
31083,2978,480194.6,6205701.5,47.9,36.4,0.0,0.00,29.15,66.22,199.16,272.84,353.20,232.10
31083,2985,480194.3,6205725.0,47.8,36.6,0.0,0.00,27.89,63.50,197.94,272.69,353.64,234.01
31083,2992,480193.9,6205748.5,47.8,36.7,0.0,0.00,28.01,64.46,196.93,267.52,354.70,230.96
31083,2999,480193.5,6205772.0,47.3,37.0,0.0,0.00,29.91,67.31,194.46,260.51,356.66,226.49
31083,3006,480193.1,6205796.0,47.2,36.9,0.0,0.00,27.98,65.69,180.91,245.99,349.62,201.46
31083,3013,480192.6,6205820.0,47.1,36.7,0.0,0.00,27.21,65.58,176.23,235.71,342.25,193.48
31083,3020,480192.2,6205844.0,47.0,36.3,0.0,0.00,27.71,65.90,177.33,226.11,333.79,205.79
31083,3027,480192.0,6205868.0,46.8,35.8,0.0,0.00,26.99,67.24,180.94,221.16,327.91,206.11
31083,3034,480192.0,6205891.5,46.6,35.4,0.0,0.00,27.46,67.34,173.82,215.73,325.11,192.00
31083,3041,480192.4,6205915.5,46.5,35.4,0.0,0.00,27.16,67.57,167.25,208.28,322.55,178.70
31083,3048,480192.9,6205939.0,46.3,35.3,0.0,0.00,27.40,67.00,161.36,197.42,318.09,175.59
31083,3055,480193.7,6205962.5,46.2,35.4,0.0,0.00,27.94,68.45,162.10,193.62,315.89,170.22
31083,3062,480194.5,6205986.0,46.0,35.3,0.0,0.00,27.37,66.30,154.94,186.19,310.97,158.93
31083,3069,480195.4,6206009.0,46.0,35.4,0.0,0.00,27.37,65.04,148.08,177.85,307.26,154.12
