  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
     1637.5 ,    478997.8 ,   6197644.5 ,       -67.3 ,              40.0000 ,               1.6021
     1662.5 ,    478997.8 ,   6197669.5 ,       -67.9 ,              40.0000 ,               1.6021
     1687.5 ,    478997.8 ,   6197694.5 ,       -68.4 ,              40.0000 ,               1.6021
     1712.5 ,    478997.8 ,   6197719.5 ,       -69.1 ,              40.0000 ,               1.6021
     1737.5 ,    478997.8 ,   6197744.5 ,       -69.7 ,              40.0000 ,               1.6021
     1762.5 ,    478997.8 ,   6197769.5 ,       -70.4 ,              40.0000 ,               1.6021
     1787.5 ,    478997.8 ,   6197794.5 ,       -71.0 ,              40.0000 ,               1.6021
     1812.5 ,    478997.8 ,   6197819.5 ,       -71.6 ,              40.0000 ,               1.6021
     1837.5 ,    478997.8 ,   6197844.5 ,       -72.1 ,              40.0000 ,               1.6021
     1862.5 ,    478997.8 ,   6197869.5 ,       -72.5 ,              40.0000 ,               1.6021
     1887.5 ,    478997.8 ,   6197894.5 ,       -72.8 ,              40.0000 ,               1.6021
     1912.5 ,    478997.8 ,   6197919.5 ,       -72.8 ,              40.0000 ,               1.6021
     1937.5 ,    478997.8 ,   6197944.5 ,       -72.5 ,              40.0000 ,               1.6021
     1962.5 ,    478997.8 ,   6197969.5 ,       -72.0 ,              40.0000 ,               1.6021
     1987.5 ,    478997.8 ,   6197994.5 ,       -71.2 ,              40.0000 ,               1.6021
     2012.5 ,    478997.8 ,   6198019.5 ,       -70.4 ,              40.0000 ,               1.6021
     2037.5 ,    478997.8 ,   6198044.5 ,       -69.7 ,              40.0000 ,               1.6021
     2062.5 ,    478997.8 ,   6198069.5 ,       -69.1 ,              40.0000 ,               1.6021
     2087.5 ,    478997.8 ,   6198094.5 ,       -68.6 ,              40.0000 ,               1.6021
     2112.5 ,    478997.7 ,   6198119.5 ,       -68.2 ,              40.0000 ,               1.6021
     2137.5 ,    478997.7 ,   6198144.5 ,       -67.8 ,              40.0000 ,               1.6021
     2162.5 ,    478997.7 ,   6198169.5 ,       -67.5 ,              40.0000 ,               1.6021
     2187.5 ,    478997.7 ,   6198194.5 ,       -67.2 ,              40.0000 ,               1.6021
     2212.5 ,    478997.7 ,   6198219.5 ,       -67.0 ,              40.0000 ,               1.6021
     2237.5 ,    478997.7 ,   6198244.5 ,       -66.8 ,              40.0000 ,               1.6021
     2262.5 ,    478997.7 ,   6198269.5 ,       -66.8 ,              40.0000 ,               1.6021
     2287.5 ,    478997.7 ,   6198294.5 ,       -66.7 ,              40.0000 ,               1.6021
     2312.5 ,    478997.7 ,   6198319.5 ,       -66.7 ,              40.0000 ,               1.6021
     2337.5 ,    478997.7 ,   6198344.5 ,       -66.8 ,              40.0000 ,               1.6021
     2362.5 ,    478997.7 ,   6198369.5 ,       -66.8 ,              40.0000 ,               1.6021
     2387.5 ,    478997.7 ,   6198394.5 ,       -66.8 ,              40.0000 ,               1.6021
     2412.5 ,    478997.7 ,   6198419.5 ,       -66.8 ,              40.0000 ,               1.6021
     2437.5 ,    478997.7 ,   6198444.5 ,       -66.7 ,              40.0000 ,               1.6021
     2462.5 ,    478997.7 ,   6198469.5 ,       -66.6 ,              40.0000 ,               1.6021
     2487.5 ,    478997.7 ,   6198494.5 ,       -66.5 ,              40.0000 ,               1.6021
     2512.5 ,    478997.7 ,   6198519.5 ,       -66.4 ,              40.0000 ,               1.6021
     2537.5 ,    478997.7 ,   6198544.5 ,       -66.5 ,              40.0000 ,               1.6021
     2562.5 ,    478997.7 ,   6198569.5 ,       -66.6 ,              40.0000 ,               1.6021
     2587.5 ,    478997.7 ,   6198594.5 ,       -66.7 ,              40.0000 ,               1.6021
     2612.5 ,    478997.7 ,   6198619.5 ,       -66.7 ,              40.0000 ,               1.6021
     2637.5 ,    478997.7 ,   6198644.5 ,       -66.5 ,              40.0000 ,               1.6021
     2662.5 ,    478997.7 ,   6198669.5 ,       -66.1 ,              40.0000 ,               1.6021
     2687.5 ,    478997.7 ,   6198694.5 ,       -65.6 ,              40.0000 ,               1.6021
     2712.5 ,    478997.7 ,   6198719.5 ,       -64.9 ,              40.0000 ,               1.6021
     2737.5 ,    478997.7 ,   6198744.5 ,       -64.2 ,              40.0000 ,               1.6021
     2762.5 ,    478997.7 ,   6198769.5 ,       -63.7 ,              40.0000 ,               1.6021
     2787.5 ,    478997.7 ,   6198794.5 ,       -63.3 ,              40.0000 ,               1.6021
     2812.5 ,    478997.7 ,   6198819.5 ,       -63.3 ,              40.0000 ,               1.6021
     2837.5 ,    478997.7 ,   6198844.5 ,       -63.5 ,              40.0000 ,               1.6021
     2862.5 ,    478997.7 ,   6198869.5 ,       -64.0 ,              40.0000 ,               1.6021
     2887.5 ,    478997.7 ,   6198894.5 ,       -64.6 ,              40.0000 ,               1.6021
     2912.5 ,    478997.7 ,   6198919.5 ,       -65.3 ,              40.0000 ,               1.6021
     2937.5 ,    478997.7 ,   6198944.5 ,       -65.7 ,              40.0000 ,               1.6021
     2962.5 ,    478997.7 ,   6198969.5 ,       -66.0 ,              40.0000 ,               1.6021
     2987.5 ,    478997.7 ,   6198994.5 ,       -66.1 ,              40.0000 ,               1.6021
     3012.5 ,    478997.7 ,   6199019.5 ,       -66.1 ,              40.0000 ,               1.6021
     3037.5 ,    478997.7 ,   6199044.5 ,       -66.0 ,              40.0000 ,               1.6021
     3062.5 ,    478997.7 ,   6199069.5 ,       -65.8 ,              40.0000 ,               1.6021
     3087.5 ,    478997.7 ,   6199094.5 ,       -65.5 ,              40.0000 ,               1.6021
     3112.5 ,    478997.7 ,   6199119.5 ,       -65.3 ,              40.0000 ,               1.6021
     3137.5 ,    478997.7 ,   6199144.5 ,       -65.1 ,              40.0000 ,               1.6021
     3162.5 ,    478997.7 ,   6199169.5 ,       -64.9 ,              40.0000 ,               1.6021
     3187.5 ,    478997.7 ,   6199194.5 ,       -64.8 ,              40.0000 ,               1.6021
     3212.5 ,    478997.7 ,   6199219.5 ,       -65.0 ,              40.0000 ,               1.6021
     3237.5 ,    478997.7 ,   6199244.5 ,       -65.4 ,              40.0000 ,               1.6021
     3262.5 ,    478997.7 ,   6199269.5 ,       -65.9 ,              40.0000 ,               1.6021
     3287.5 ,    478997.7 ,   6199294.5 ,       -66.6 ,              40.0000 ,               1.6021
     3312.5 ,    478997.7 ,   6199319.5 ,       -67.2 ,              40.0000 ,               1.6021
     3337.5 ,    478997.7 ,   6199344.5 ,       -67.8 ,              40.0000 ,               1.6021
     3362.5 ,    478997.7 ,   6199369.5 ,       -68.2 ,              40.0000 ,               1.6021
     3387.5 ,    478997.7 ,   6199394.5 ,       -68.5 ,              40.0000 ,               1.6021
     3412.5 ,    478997.7 ,   6199419.5 ,       -68.7 ,              40.0000 ,               1.6021
     3437.5 ,    478997.7 ,   6199444.5 ,       -68.7 ,              40.0000 ,               1.6021
     3462.5 ,    478997.7 ,   6199469.5 ,       -68.5 ,              40.0000 ,               1.6021
     3487.5 ,    478997.7 ,   6199494.5 ,       -68.2 ,              40.0000 ,               1.6021
     3512.5 ,    478997.7 ,   6199519.5 ,       -67.8 ,              40.0000 ,               1.6021
     3537.5 ,    478997.7 ,   6199544.5 ,       -67.4 ,              40.0000 ,               1.6021
     3562.5 ,    478997.7 ,   6199569.5 ,       -67.0 ,              40.0000 ,               1.6021
     3587.5 ,    478997.7 ,   6199594.5 ,       -66.8 ,              40.0000 ,               1.6021
     3612.5 ,    478997.7 ,   6199619.5 ,       -66.8 ,              40.0000 ,               1.6021
     3637.5 ,    478997.7 ,   6199644.5 ,       -66.7 ,              40.0000 ,               1.6021
     3662.5 ,    478997.7 ,   6199669.5 ,       -66.7 ,              40.0000 ,               1.6021
     3687.5 ,    478997.7 ,   6199694.5 ,       -66.6 ,              40.0000 ,               1.6021
     3712.5 ,    478997.7 ,   6199719.5 ,       -66.5 ,              40.0000 ,               1.6021
     3737.5 ,    478997.7 ,   6199744.5 ,       -66.4 ,              40.0000 ,               1.6021
     3762.5 ,    478997.7 ,   6199769.5 ,       -66.4 ,              40.0000 ,               1.6021
     3787.5 ,    478997.7 ,   6199794.5 ,       -66.7 ,              40.0000 ,               1.6021
     3812.5 ,    478997.7 ,   6199819.5 ,       -67.0 ,              40.0000 ,               1.6021
     3837.5 ,    478997.7 ,   6199844.5 ,       -67.3 ,              40.0000 ,               1.6021
     3862.5 ,    478997.7 ,   6199869.5 ,       -67.5 ,              40.0000 ,               1.6021
     3887.5 ,    478997.7 ,   6199894.5 ,       -67.8 ,              40.0000 ,               1.6021
     3912.5 ,    478997.7 ,   6199919.5 ,       -68.0 ,              40.0000 ,               1.6021
     3937.5 ,    478997.7 ,   6199944.5 ,       -68.2 ,              40.0000 ,               1.6021
     3962.5 ,    478997.7 ,   6199969.5 ,       -68.3 ,              40.0000 ,               1.6021
     3987.5 ,    478997.7 ,   6199994.5 ,       -68.3 ,              40.0000 ,               1.6021
     4012.5 ,    478997.7 ,   6200019.5 ,       -68.3 ,              40.0000 ,               1.6021
     4037.5 ,    478997.7 ,   6200044.5 ,       -68.2 ,              40.0000 ,               1.6021
     4062.5 ,    478997.7 ,   6200069.5 ,       -68.1 ,              40.0000 ,               1.6021
     4087.5 ,    478997.7 ,   6200094.5 ,       -67.9 ,              40.0000 ,               1.6021
     4112.5 ,    478997.7 ,   6200119.5 ,       -68.0 ,              40.0000 ,               1.6021
     4137.5 ,    478997.7 ,   6200144.5 ,       -68.2 ,              40.0000 ,               1.6021
     4162.5 ,    478997.7 ,   6200169.5 ,       -68.7 ,              40.0000 ,               1.6021
     4187.5 ,    478997.7 ,   6200194.5 ,       -69.2 ,              40.0000 ,               1.6021
     4212.5 ,    478997.7 ,   6200219.5 ,       -69.7 ,              40.0000 ,               1.6021
     4237.5 ,    478997.7 ,   6200244.5 ,       -70.2 ,              40.0000 ,               1.6021
     4262.5 ,    478997.7 ,   6200269.5 ,       -70.5 ,              40.0000 ,               1.6021
     4287.5 ,    478997.7 ,   6200294.5 ,       -70.8 ,              40.0000 ,               1.6021
     4312.5 ,    478997.7 ,   6200319.5 ,       -71.0 ,              40.0000 ,               1.6021
     4337.5 ,    478997.7 ,   6200344.5 ,       -71.3 ,              40.0000 ,               1.6021
     4362.5 ,    478997.7 ,   6200369.5 ,       -71.4 ,              40.0000 ,               1.6021
     4387.5 ,    478997.7 ,   6200394.5 ,       -71.6 ,              40.0000 ,               1.6021
     4412.5 ,    478997.7 ,   6200419.5 ,       -71.5 ,              40.0000 ,               1.6021
     4437.5 ,    478997.7 ,   6200444.5 ,       -71.4 ,              40.0000 ,               1.6021
     4462.5 ,    478997.7 ,   6200469.5 ,       -71.2 ,              40.0000 ,               1.6021
     4487.5 ,    478997.7 ,   6200494.5 ,       -71.0 ,              40.0000 ,               1.6021
     4512.5 ,    478997.7 ,   6200519.5 ,       -70.6 ,              40.0000 ,               1.6021
     4537.5 ,    478997.7 ,   6200544.5 ,       -70.2 ,              40.0000 ,               1.6021
     4562.5 ,    478997.7 ,   6200569.5 ,       -69.7 ,              40.0000 ,               1.6021
     4587.5 ,    478997.7 ,   6200594.5 ,       -69.4 ,              40.0000 ,               1.6021
     4612.5 ,    478997.7 ,   6200619.5 ,       -69.3 ,              40.0000 ,               1.6021
     4637.5 ,    478997.7 ,   6200644.5 ,       -69.3 ,              40.0000 ,               1.6021
     4662.5 ,    478997.7 ,   6200669.5 ,       -69.5 ,              40.0000 ,               1.6021
     4687.5 ,    478997.7 ,   6200694.5 ,       -69.7 ,              40.0000 ,               1.6021
     4712.5 ,    478997.7 ,   6200719.5 ,       -69.8 ,              40.0000 ,               1.6021
     4737.5 ,    478997.7 ,   6200744.5 ,       -69.8 ,              40.0000 ,               1.6021
     4762.5 ,    478997.7 ,   6200769.5 ,       -69.8 ,              40.0000 ,               1.6021
     4787.5 ,    478997.7 ,   6200794.5 ,       -69.8 ,              40.0000 ,               1.6021
     4812.5 ,    478997.7 ,   6200819.5 ,       -69.8 ,              40.0000 ,               1.6021
     4837.5 ,    478997.7 ,   6200844.5 ,       -69.8 ,              40.0000 ,               1.6021
     4862.5 ,    478997.7 ,   6200869.5 ,       -69.8 ,              40.0000 ,               1.6021
     4887.5 ,    478997.7 ,   6200894.5 ,       -69.9 ,              40.0000 ,               1.6021
     4912.5 ,    478997.7 ,   6200919.5 ,       -70.1 ,              40.0000 ,               1.6021
     4937.5 ,    478997.7 ,   6200944.5 ,       -70.3 ,              40.0000 ,               1.6021
     4962.5 ,    478997.7 ,   6200969.5 ,       -70.6 ,              40.0000 ,               1.6021
     4987.5 ,    478997.7 ,   6200994.5 ,       -71.0 ,              40.0000 ,               1.6021
     5012.5 ,    478997.6 ,   6201019.5 ,       -71.4 ,              40.0000 ,               1.6021
     5037.5 ,    478997.6 ,   6201044.5 ,       -71.7 ,              40.0000 ,               1.6021
     5062.5 ,    478997.6 ,   6201069.5 ,       -71.9 ,              40.0000 ,               1.6021
     5087.5 ,    478997.6 ,   6201094.5 ,       -72.1 ,              40.0000 ,               1.6021
     5112.5 ,    478997.6 ,   6201119.5 ,       -72.1 ,              40.0000 ,               1.6021
