X,Y,Z,Lith
734930.65,7171247.50,   205.06, 1
734930.70,7171292.50,   205.06, 1
734930.74,7171337.50,   205.06, 1
734930.79,7171382.50,   205.06, 1
734930.84,7171427.50,   205.06, 1
734930.89,7171472.50,   205.06, 1
734930.94,7171517.50,   205.06, 1
734930.98,7171562.50,   205.06, 1
734931.03,7171607.50,   205.06, 1
734931.08,7171652.50,   205.06, 1
734931.13,7171697.50,   205.06, 1
734931.17,7171742.50,   205.06, 1
734931.22,7171787.50,   205.06, 1
734931.27,7171832.50,   205.06, 1
734931.32,7171877.50,   205.06, 1
734931.37,7171922.50,   205.06, 1
734931.41,7171967.50,   205.06, 1
734931.46,7172012.50,   205.06, 1
734931.51,7172057.50,   205.06, 1
734931.56,7172102.50,   205.06, 1
734931.61,7172147.50,   205.06, 1
734931.65,7172192.50,   205.06, 1
734931.70,7172237.50,   205.06, 1
734931.75,7172282.50,   205.06, 1
734931.80,7172327.50,   205.06, 1
734931.84,7172372.50,   205.06, 1
734931.89,7172417.50,   205.06, 1
734931.94,7172462.50,   205.06, 1
734931.99,7172507.50,   205.06, 1
734932.04,7172552.50,   205.06, 1
734932.08,7172597.50,   205.06, 1
734932.13,7172642.50,   205.06, 1
734932.18,7172687.50,   205.06, 1
734932.23,7172732.50,   205.06, 1
734932.27,7172777.50,   205.06, 1
734932.32,7172822.50,   205.06, 1
734932.37,7172867.50,   205.06, 1
734932.42,7172912.50,   205.06, 1
734932.47,7172957.50,   205.06, 1
734932.51,7173002.50,   205.06, 1
734932.56,7173047.50,   205.06, 1
734932.61,7173092.50,   205.06, 1
734932.66,7173137.50,   205.06, 1
734932.71,7173182.50,   205.06, 1
734932.75,7173227.50,   205.06, 1
734932.80,7173272.50,   205.06, 1
734932.85,7173317.50,   205.06, 1
734929.31,7169987.50,   201.01, 1
734929.36,7170032.50,   201.01, 1
734929.41,7170077.50,   201.01, 1
734929.45,7170122.50,   201.01, 1
734929.50,7170167.50,   201.01, 1
734929.55,7170212.50,   201.01, 1
734929.60,7170257.50,   201.01, 1
734929.64,7170302.50,   201.01, 1
734929.69,7170347.50,   201.01, 1
734929.74,7170392.50,   201.01, 1
734929.79,7170437.50,   201.01, 1
734929.84,7170482.50,   201.01, 1
734929.88,7170527.50,   201.01, 1
734929.93,7170572.50,   201.01, 1
734929.98,7170617.50,   201.01, 1
734930.03,7170662.50,   201.01, 1
734930.08,7170707.50,   201.01, 1
734930.12,7170752.50,   201.01, 1
734930.17,7170797.50,   201.01, 1
734930.22,7170842.50,   201.01, 1
734930.27,7170887.50,   201.01, 1
734930.31,7170932.50,   201.01, 1
734930.36,7170977.50,   201.01, 1
734930.41,7171022.50,   201.01, 1
734930.46,7171067.50,   201.01, 1
734930.51,7171112.50,   201.01, 1
734930.55,7171157.50,   201.01, 1
734930.60,7171202.50,   201.01, 1
734930.65,7171247.50,   201.01, 1
734930.70,7171292.50,   201.01, 1
734930.74,7171337.50,   201.01, 1
734930.79,7171382.50,   201.01, 1
734930.84,7171427.50,   201.01, 1
734930.89,7171472.50,   201.01, 1
734930.94,7171517.50,   201.01, 1
734930.98,7171562.50,   201.01, 1
734931.03,7171607.50,   201.01, 1
734931.08,7171652.50,   201.01, 1
734931.13,7171697.50,   201.01, 1
734931.17,7171742.50,   201.01, 1
734931.22,7171787.50,   201.01, 1
734931.27,7171832.50,   201.01, 1
734931.32,7171877.50,   201.01, 1
734931.37,7171922.50,   201.01, 1
734931.41,7171967.50,   201.01, 1
734931.46,7172012.50,   201.01, 1
734931.51,7172057.50,   201.01, 1
734931.56,7172102.50,   201.01, 1
734931.61,7172147.50,   201.01, 1
734931.65,7172192.50,   201.01, 1
734931.70,7172237.50,   201.01, 1
734931.75,7172282.50,   201.01, 1
734931.80,7172327.50,   201.01, 1
734931.84,7172372.50,   201.01, 1
734931.89,7172417.50,   201.01, 1
734931.94,7172462.50,   201.01, 1
734931.99,7172507.50,   201.01, 1
734932.04,7172552.50,   201.01, 1
734932.08,7172597.50,   201.01, 1
734932.13,7172642.50,   201.01, 1
734932.18,7172687.50,   201.01, 1
734932.23,7172732.50,   201.01, 1
734932.27,7172777.50,   201.01, 1
734932.32,7172822.50,   201.01, 1
734932.37,7172867.50,   201.01, 1
734932.42,7172912.50,   201.01, 1
734932.47,7172957.50,   201.01, 1
734932.51,7173002.50,   201.01, 1
734932.56,7173047.50,   201.01, 1
734932.61,7173092.50,   201.01, 1
734932.66,7173137.50,   201.01, 1
734932.71,7173182.50,   201.01, 1
734932.75,7173227.50,   201.01, 1
734932.80,7173272.50,   201.01, 1
734932.85,7173317.50,   201.01, 1
734929.31,7169987.50,   196.97, 1
734929.36,7170032.50,   196.97, 1
734929.41,7170077.50,   196.97, 1
734929.45,7170122.50,   196.97, 1
734929.50,7170167.50,   196.97, 1
734929.55,7170212.50,   196.97, 1
734929.60,7170257.50,   196.97, 1
734929.64,7170302.50,   196.97, 1
734929.69,7170347.50,   196.97, 1
734929.74,7170392.50,   196.97, 1
734929.79,7170437.50,   196.97, 1
734929.84,7170482.50,   196.97, 1
734929.88,7170527.50,   196.97, 1
734929.93,7170572.50,   196.97, 1
734929.98,7170617.50,   196.97, 1
734930.03,7170662.50,   196.97, 1
734930.08,7170707.50,   196.97, 1
734930.12,7170752.50,   196.97, 1
734930.17,7170797.50,   196.97, 1
734930.22,7170842.50,   196.97, 1
734930.27,7170887.50,   196.97, 1
734930.31,7170932.50,   196.97, 1
734930.36,7170977.50,   196.97, 1
734930.41,7171022.50,   196.97, 1
734930.46,7171067.50,   196.97, 1
734930.51,7171112.50,   196.97, 1
734930.55,7171157.50,   196.97, 1
734930.60,7171202.50,   196.97, 1
734930.65,7171247.50,   196.97, 1
734930.70,7171292.50,   196.97, 1
734930.74,7171337.50,   196.97, 1
734930.79,7171382.50,   196.97, 1
734930.84,7171427.50,   196.97, 1
734930.89,7171472.50,   196.97, 1
734930.94,7171517.50,   196.97, 1
734930.98,7171562.50,   196.97, 1
734931.03,7171607.50,   196.97, 1
734931.08,7171652.50,   196.97, 1
734931.13,7171697.50,   196.97, 1
734931.17,7171742.50,   196.97, 1
734931.22,7171787.50,   196.97, 1
734931.27,7171832.50,   196.97, 1
734931.32,7171877.50,   196.97, 1
734931.37,7171922.50,   196.97, 1
734931.41,7171967.50,   196.97, 1
734931.46,7172012.50,   196.97, 1
734931.51,7172057.50,   196.97, 1
734931.56,7172102.50,   196.97, 1
734931.61,7172147.50,   196.97, 1
734931.65,7172192.50,   196.97, 1
734931.70,7172237.50,   196.97, 1
734931.75,7172282.50,   196.97, 1
734931.80,7172327.50,   196.97, 1
734931.84,7172372.50,   196.97, 1
734931.89,7172417.50,   196.97, 1
734931.94,7172462.50,   196.97, 1
734931.99,7172507.50,   196.97, 1
734932.04,7172552.50,   196.97, 1
734932.08,7172597.50,   196.97, 1
734932.13,7172642.50,   196.97, 1
734932.18,7172687.50,   196.97, 1
734932.23,7172732.50,   196.97, 1
734932.27,7172777.50,   196.97, 1
734932.32,7172822.50,   196.97, 1
734932.37,7172867.50,   196.97, 1
734932.42,7172912.50,   196.97, 1
734932.47,7172957.50,   196.97, 1
734932.51,7173002.50,   196.97, 1
734932.56,7173047.50,   196.97, 1
734932.61,7173092.50,   196.97, 1
734932.66,7173137.50,   196.97, 1
734932.71,7173182.50,   196.97, 1
734932.75,7173227.50,   196.97, 1
734932.80,7173272.50,   196.97, 1
734932.85,7173317.50,   196.97, 1
734929.31,7169987.50,   192.92, 1
734929.36,7170032.50,   192.92, 1
734929.41,7170077.50,   192.92, 1
734929.45,7170122.50,   192.92, 1
734929.50,7170167.50,   192.92, 1
734929.55,7170212.50,   192.92, 1
734929.60,7170257.50,   192.92, 1
734929.64,7170302.50,   192.92, 1
734929.69,7170347.50,   192.92, 1
734929.74,7170392.50,   192.92, 1
734929.79,7170437.50,   192.92, 1
734929.84,7170482.50,   192.92, 1
734929.88,7170527.50,   192.92, 1
734929.93,7170572.50,   192.92, 1
734929.98,7170617.50,   192.92, 1
734930.03,7170662.50,   192.92, 1
734930.08,7170707.50,   192.92, 1
734930.12,7170752.50,   192.92, 1
734930.17,7170797.50,   192.92, 1
734930.22,7170842.50,   192.92, 1
734930.27,7170887.50,   192.92, 1
734930.31,7170932.50,   192.92, 1
734930.36,7170977.50,   192.92, 1
734930.41,7171022.50,   192.92, 1
734930.46,7171067.50,   192.92, 1
734930.51,7171112.50,   192.92, 1
734930.55,7171157.50,   192.92, 1
734930.60,7171202.50,   192.92, 1
734930.65,7171247.50,   192.92, 1
734930.70,7171292.50,   192.92, 1
734930.74,7171337.50,   192.92, 1
734930.79,7171382.50,   192.92, 1
734930.84,7171427.50,   192.92, 1
734930.89,7171472.50,   192.92, 1
734930.94,7171517.50,   192.92, 1
734930.98,7171562.50,   192.92, 1
734931.03,7171607.50,   192.92, 1
734931.08,7171652.50,   192.92, 1
734931.13,7171697.50,   192.92, 1
734931.17,7171742.50,   192.92, 1
734931.22,7171787.50,   192.92, 1
734931.27,7171832.50,   192.92, 1
734931.32,7171877.50,   192.92, 1
734931.37,7171922.50,   192.92, 1
734931.41,7171967.50,   192.92, 1
734931.46,7172012.50,   192.92, 1
734931.51,7172057.50,   192.92, 1
734931.56,7172102.50,   192.92, 1
734931.61,7172147.50,   192.92, 1
734931.65,7172192.50,   192.92, 1
734931.70,7172237.50,   192.92, 1
734931.75,7172282.50,   192.92, 1
734931.80,7172327.50,   192.92, 1
734931.84,7172372.50,   192.92, 1
734931.89,7172417.50,   192.92, 1
734931.94,7172462.50,   192.92, 1
734931.99,7172507.50,   192.92, 1
734932.04,7172552.50,   192.92, 1
734932.08,7172597.50,   192.92, 1
734932.13,7172642.50,   192.92, 1
734932.18,7172687.50,   192.92, 1
734932.23,7172732.50,   192.92, 1
734932.27,7172777.50,   192.92, 1
734932.32,7172822.50,   192.92, 1
734932.37,7172867.50,   192.92, 1
734932.42,7172912.50,   192.92, 1
734932.47,7172957.50,   192.92, 1
734932.51,7173002.50,   192.92, 1
734932.56,7173047.50,   192.92, 1
734932.61,7173092.50,   192.92, 1
734932.66,7173137.50,   192.92, 1
734932.71,7173182.50,   192.92, 1
734932.75,7173227.50,   192.92, 1
734932.80,7173272.50,   192.92, 1
734932.85,7173317.50,   192.92, 1
734929.31,7169987.50,   188.88, 1
734929.36,7170032.50,   188.88, 1
734929.41,7170077.50,   188.88, 1
734929.45,7170122.50,   188.88, 1
734929.50,7170167.50,   188.88, 1
734929.55,7170212.50,   188.88, 1
734929.60,7170257.50,   188.88, 1
734929.64,7170302.50,   188.88, 1
734929.69,7170347.50,   188.88, 1
734929.74,7170392.50,   188.88, 1
734929.79,7170437.50,   188.88, 1
734929.84,7170482.50,   188.88, 1
734929.88,7170527.50,   188.88, 1
734929.93,7170572.50,   188.88, 1
734929.98,7170617.50,   188.88, 1
734930.03,7170662.50,   188.88, 1
734930.08,7170707.50,   188.88, 1
734930.12,7170752.50,   188.88, 1
734930.17,7170797.50,   188.88, 1
734930.22,7170842.50,   188.88, 1
734930.27,7170887.50,   188.88, 1
734930.31,7170932.50,   188.88, 1
734930.36,7170977.50,   188.88, 1
734930.41,7171022.50,   188.88, 1
734930.46,7171067.50,   188.88, 1
734930.51,7171112.50,   188.88, 1
734930.55,7171157.50,   188.88, 1
734930.60,7171202.50,   188.88, 1
734930.65,7171247.50,   188.88, 1
734930.70,7171292.50,   188.88, 1
734930.74,7171337.50,   188.88, 1
734930.79,7171382.50,   188.88, 1
734930.84,7171427.50,   188.88, 1
734930.89,7171472.50,   188.88, 1
734930.94,7171517.50,   188.88, 1
734930.98,7171562.50,   188.88, 1
734931.03,7171607.50,   188.88, 1
734931.08,7171652.50,   188.88, 1
734931.13,7171697.50,   188.88, 1
734931.17,7171742.50,   188.88, 1
734931.22,7171787.50,   188.88, 1
734931.27,7171832.50,   188.88, 1
734931.32,7171877.50,   188.88, 1
734931.37,7171922.50,   188.88, 1
734931.41,7171967.50,   188.88, 1
734931.46,7172012.50,   188.88, 1
734931.51,7172057.50,   188.88, 1
734931.56,7172102.50,   188.88, 1
734931.61,7172147.50,   188.88, 1
734931.65,7172192.50,   188.88, 1
734931.70,7172237.50,   188.88, 1
734931.75,7172282.50,   188.88, 1
734931.80,7172327.50,   188.88, 1
734931.84,7172372.50,   188.88, 1
734931.89,7172417.50,   188.88, 1
734931.94,7172462.50,   188.88, 1
734931.99,7172507.50,   188.88, 1
734932.04,7172552.50,   188.88, 1
734932.08,7172597.50,   188.88, 1
734932.13,7172642.50,   188.88, 1
734932.18,7172687.50,   188.88, 1
734932.23,7172732.50,   188.88, 1
734932.27,7172777.50,   188.88, 1
734932.32,7172822.50,   188.88, 1
734932.37,7172867.50,   188.88, 1
734932.42,7172912.50,   188.88, 1
734932.47,7172957.50,   188.88, 1
734932.51,7173002.50,   188.88, 1
734932.56,7173047.50,   188.88, 1
734932.61,7173092.50,   188.88, 1
734932.66,7173137.50,   188.88, 1
734932.71,7173182.50,   188.88, 1
734932.75,7173227.50,   188.88, 1
734932.80,7173272.50,   188.88, 1
734932.85,7173317.50,   188.88, 1
734929.31,7169987.50,   184.83, 1
734929.36,7170032.50,   184.83, 1
734929.41,7170077.50,   184.83, 1
734929.45,7170122.50,   184.83, 1
734929.50,7170167.50,   184.83, 1
734929.55,7170212.50,   184.83, 1
734929.60,7170257.50,   184.83, 1
734929.64,7170302.50,   184.83, 1
734929.69,7170347.50,   184.83, 1
734929.74,7170392.50,   184.83, 1
734929.79,7170437.50,   184.83, 1
734929.84,7170482.50,   184.83, 1
734929.88,7170527.50,   184.83, 1
734929.93,7170572.50,   184.83, 1
734929.98,7170617.50,   184.83, 1
734930.03,7170662.50,   184.83, 1
734930.08,7170707.50,   184.83, 1
734930.12,7170752.50,   184.83, 1
734930.17,7170797.50,   184.83, 1
734930.22,7170842.50,   184.83, 1
734930.27,7170887.50,   184.83, 1
734930.31,7170932.50,   184.83, 1
734930.36,7170977.50,   184.83, 1
734930.41,7171022.50,   184.83, 1
734930.46,7171067.50,   184.83, 1
734930.51,7171112.50,   184.83, 1
734930.55,7171157.50,   184.83, 1
734930.60,7171202.50,   184.83, 1
734930.65,7171247.50,   184.83, 1
734930.70,7171292.50,   184.83, 1
734930.74,7171337.50,   184.83, 1
734930.79,7171382.50,   184.83, 1
734930.84,7171427.50,   184.83, 1
734930.89,7171472.50,   184.83, 1
734930.94,7171517.50,   184.83, 1
734930.98,7171562.50,   184.83, 1
734931.03,7171607.50,   184.83, 1
734931.08,7171652.50,   184.83, 1
734931.13,7171697.50,   184.83, 1
734931.17,7171742.50,   184.83, 1
734931.22,7171787.50,   184.83, 1
734931.27,7171832.50,   184.83, 1
734931.32,7171877.50,   184.83, 1
734931.37,7171922.50,   184.83, 1
734931.41,7171967.50,   184.83, 1
734931.46,7172012.50,   184.83, 1
734931.51,7172057.50,   184.83, 1
734931.56,7172102.50,   184.83, 1
734931.61,7172147.50,   184.83, 1
734931.65,7172192.50,   184.83, 1
734931.70,7172237.50,   184.83, 1
734931.75,7172282.50,   184.83, 1
734931.80,7172327.50,   184.83, 1
734931.84,7172372.50,   184.83, 1
734931.89,7172417.50,   184.83, 1
734931.94,7172462.50,   184.83, 1
734931.99,7172507.50,   184.83, 1
734932.04,7172552.50,   184.83, 1
734932.08,7172597.50,   184.83, 1
734932.13,7172642.50,   184.83, 1
734932.18,7172687.50,   184.83, 1
734932.23,7172732.50,   184.83, 1
734932.27,7172777.50,   184.83, 1
734932.32,7172822.50,   184.83, 1
734932.37,7172867.50,   184.83, 1
734932.42,7172912.50,   184.83, 1
734932.47,7172957.50,   184.83, 1
734932.51,7173002.50,   184.83, 1
734932.56,7173047.50,   184.83, 1
734932.61,7173092.50,   184.83, 1
734932.66,7173137.50,   184.83, 1
734932.71,7173182.50,   184.83, 1
734932.75,7173227.50,   184.83, 1
734932.80,7173272.50,   184.83, 1
734932.85,7173317.50,   184.83, 1
734929.31,7169987.50,   180.79, 1
734929.36,7170032.50,   180.79, 1
734929.41,7170077.50,   180.79, 1
734929.45,7170122.50,   180.79, 1
734929.50,7170167.50,   180.79, 1
734929.55,7170212.50,   180.79, 1
734929.60,7170257.50,   180.79, 1
734929.64,7170302.50,   180.79, 1
734929.69,7170347.50,   180.79, 1
734929.74,7170392.50,   180.79, 1
734929.79,7170437.50,   180.79, 1
734929.84,7170482.50,   180.79, 1
734929.88,7170527.50,   180.79, 1
734929.93,7170572.50,   180.79, 1
734929.98,7170617.50,   180.79, 1
734930.03,7170662.50,   180.79, 1
734930.08,7170707.50,   180.79, 1
734930.12,7170752.50,   180.79, 1
734930.17,7170797.50,   180.79, 1
734930.22,7170842.50,   180.79, 1
734930.27,7170887.50,   180.79, 1
734930.31,7170932.50,   180.79, 1
734930.36,7170977.50,   180.79, 1
734930.41,7171022.50,   180.79, 1
734930.46,7171067.50,   180.79, 1
734930.51,7171112.50,   180.79, 1
734930.55,7171157.50,   180.79, 1
734930.60,7171202.50,   180.79, 1
734930.65,7171247.50,   180.79, 1
734930.70,7171292.50,   180.79, 1
734930.74,7171337.50,   180.79, 1
734930.79,7171382.50,   180.79, 1
734930.84,7171427.50,   180.79, 1
734930.89,7171472.50,   180.79, 1
734930.94,7171517.50,   180.79, 1
734930.98,7171562.50,   180.79, 1
734931.03,7171607.50,   180.79, 1
734931.08,7171652.50,   180.79, 1
734931.13,7171697.50,   180.79, 1
734931.17,7171742.50,   180.79, 1
734931.22,7171787.50,   180.79, 1
734931.27,7171832.50,   180.79, 1
734931.32,7171877.50,   180.79, 1
734931.37,7171922.50,   180.79, 1
734931.41,7171967.50,   180.79, 1
734931.46,7172012.50,   180.79, 1
734931.51,7172057.50,   180.79, 1
734931.56,7172102.50,   180.79, 1
734931.61,7172147.50,   180.79, 1
734931.65,7172192.50,   180.79, 1
734931.70,7172237.50,   180.79, 1
734931.75,7172282.50,   180.79, 1
734931.80,7172327.50,   180.79, 1
734931.84,7172372.50,   180.79, 1
734931.89,7172417.50,   180.79, 1
734931.94,7172462.50,   180.79, 1
734931.99,7172507.50,   180.79, 1
734932.04,7172552.50,   180.79, 1
734932.08,7172597.50,   180.79, 1
734932.13,7172642.50,   180.79, 1
734932.18,7172687.50,   180.79, 1
734932.23,7172732.50,   180.79, 1
734932.27,7172777.50,   180.79, 1
734932.32,7172822.50,   180.79, 1
734932.37,7172867.50,   180.79, 1
734932.42,7172912.50,   180.79, 1
734932.47,7172957.50,   180.79, 1
734932.51,7173002.50,   180.79, 1
734932.56,7173047.50,   180.79, 1
734932.61,7173092.50,   180.79, 1
734932.66,7173137.50,   180.79, 1
734932.71,7173182.50,   180.79, 1
734932.75,7173227.50,   180.79, 1
734932.80,7173272.50,   180.79, 1
734932.85,7173317.50,   180.79, 1
734929.31,7169987.50,   176.74, 1
734929.36,7170032.50,   176.74, 1
734929.41,7170077.50,   176.74, 1
734929.45,7170122.50,   176.74, 1
734929.50,7170167.50,   176.74, 1
734929.55,7170212.50,   176.74, 1
734929.60,7170257.50,   176.74, 1
734929.64,7170302.50,   176.74, 1
734929.69,7170347.50,   176.74, 1
734929.74,7170392.50,   176.74, 1
734929.79,7170437.50,   176.74, 1
734929.84,7170482.50,   176.74, 1
734929.88,7170527.50,   176.74, 1
734929.93,7170572.50,   176.74, 1
734929.98,7170617.50,   176.74, 1
734930.03,7170662.50,   176.74, 1
734930.08,7170707.50,   176.74, 1
734930.12,7170752.50,   176.74, 1
734930.17,7170797.50,   176.74, 1
734930.22,7170842.50,   176.74, 1
734930.27,7170887.50,   176.74, 1
734930.31,7170932.50,   176.74, 1
734930.36,7170977.50,   176.74, 1
734930.41,7171022.50,   176.74, 1
734930.46,7171067.50,   176.74, 1
734930.51,7171112.50,   176.74, 1
734930.55,7171157.50,   176.74, 1
734930.60,7171202.50,   176.74, 1
734930.65,7171247.50,   176.74, 1
734930.70,7171292.50,   176.74, 1
734930.74,7171337.50,   176.74, 1
734930.79,7171382.50,   176.74, 1
734930.84,7171427.50,   176.74, 1
734930.89,7171472.50,   176.74, 1
734930.94,7171517.50,   176.74, 1
734930.98,7171562.50,   176.74, 1
734931.03,7171607.50,   176.74, 1
734931.08,7171652.50,   176.74, 1
734931.13,7171697.50,   176.74, 1
734931.17,7171742.50,   176.74, 1
734931.22,7171787.50,   176.74, 1
734931.27,7171832.50,   176.74, 1
734931.32,7171877.50,   176.74, 1
734931.37,7171922.50,   176.74, 1
734931.41,7171967.50,   176.74, 1
734931.46,7172012.50,   176.74, 1
734931.51,7172057.50,   176.74, 1
734931.56,7172102.50,   176.74, 1
734931.61,7172147.50,   176.74, 1
734931.65,7172192.50,   176.74, 1
734931.70,7172237.50,   176.74, 1
734931.75,7172282.50,   176.74, 1
734931.80,7172327.50,   176.74, 1
734931.84,7172372.50,   176.74, 1
734931.89,7172417.50,   176.74, 1
734931.94,7172462.50,   176.74, 1
734931.99,7172507.50,   176.74, 1
734932.04,7172552.50,   176.74, 1
734932.08,7172597.50,   176.74, 1
734932.13,7172642.50,   176.74, 1
734932.18,7172687.50,   176.74, 1
734932.23,7172732.50,   176.74, 1
734932.27,7172777.50,   176.74, 1
734932.32,7172822.50,   176.74, 1
734932.37,7172867.50,   176.74, 1
734932.42,7172912.50,   176.74, 1
734932.47,7172957.50,   176.74, 1
734932.51,7173002.50,   176.74, 1
734932.56,7173047.50,   176.74, 1
734932.61,7173092.50,   176.74, 1
734932.66,7173137.50,   176.74, 1
734932.71,7173182.50,   176.74, 1
734932.75,7173227.50,   176.74, 1
734932.80,7173272.50,   176.74, 1
734932.85,7173317.50,   176.74, 1
734929.31,7169987.50,   172.70, 1
734929.36,7170032.50,   172.70, 1
734929.41,7170077.50,   172.70, 1
734929.45,7170122.50,   172.70, 1
734929.50,7170167.50,   172.70, 1
734929.55,7170212.50,   172.70, 1
734929.60,7170257.50,   172.70, 1
734929.64,7170302.50,   172.70, 1
734929.69,7170347.50,   172.70, 1
734929.74,7170392.50,   172.70, 1
734929.79,7170437.50,   172.70, 1
734929.84,7170482.50,   172.70, 1
734929.88,7170527.50,   172.70, 1
734929.93,7170572.50,   172.70, 1
734929.98,7170617.50,   172.70, 1
734930.03,7170662.50,   172.70, 1
